id,name,lat,lng,yelpstars,lastrating,rats,roaches,slime,fail,cuisine,weight
221783,"PHO HOANG",29.5725,-95.1093,5,1,1,1,1,1,VIETNAMESE,999
221808,"ALL AMERICAN TRADING",29.734,-95.3107,5,1,1,1,1,1,,999
221856,SUBWAY,29.6752,-95.5087,5,1,1,1,1,1,,999
221889,"TIENDA RIO LEMPA",29.7723,-95.2148,5,1,1,1,1,1,,999
221894,"INCARNATE WORD ACADEMY",29.7567,-95.3575,5,1,1,1,1,1,,999
221895,"STRIPES # 4440",29.5703,-95.1485,5,1,1,1,1,1,OTHER,999
221915,"SAN FELIPE @ 610 MOBIL",29.7468,-95.4551,5,1,1,1,1,1,,999
221926,"TIP TOP GROCERY STORE",29.7605,-95.2131,5,3,1,1,1,1,"MEXICAN / HISPANIC",999
221931,"HOLIDAY INN EXPRESS",29.8226,-95.3948,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
221936,"ANTONE'S WEST LOOP",29.7469,-95.4554,5,1,1,1,1,1,SANDWICHES,999
221937,"ANTONE'S NORTH LOOP",29.8083,-95.441,5,1,1,1,1,1,SANDWICHES,999
221940,"SERVANTS OF CHRIST UNITED METHODIST PARISH PA",29.6866,-95.2775,5,1,1,1,1,1,,999
221947,MCDONALD'S,29.5775,-95.1068,5,1,1,1,1,1,,999
221962,"FAMILY DOLLAR STORE #6193",29.6817,-95.4243,5,1,1,1,1,1,,999
221982,"BUDDY'S FOOD SERVICE-Mobile Caterers",29.8099,-95.382,5,1,1,1,1,1,,999
222075,"AL-AQSA HALAL MEAT",29.7217,-95.501,5,1,1,1,1,1,,999
222080,WALGREENS,29.7355,-95.6432,5,1,1,1,1,1,,999
222109,"TACOS ARGELIA 99-DELLA CARTS",29.8304,-95.57,5,1,1,1,1,1,,999
222226,"EL GALLITO REGIO-TACOS EL GUERO",29.6834,-95.2305,5,1,1,1,1,1,,999
222271,"KINDER STARS",29.7114,-95.6148,5,1,1,1,1,1,,999
222275,"SABOR CENTRAL AMERICAN CUISINE",29.7057,-95.4809,5,1,1,1,1,1,,999
222284,"VI'S SANDWICHES",29.7038,-95.5758,5,1,1,1,1,1,VIETNAMESE,999
222287,"HEB BAKERY",29.8324,-95.5398,5,1,1,1,1,1,,999
222308,"ERNESTO'S BISTRO",29.7108,-95.6007,5,1,1,1,1,1,,999
222309,"SMITH & WOLLENSKY",29.7417,-95.4459,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
222313,"SHANGHAI RESTAURANT",29.705,-95.5439,5,1,1,1,1,1,CHINESE,999
222317,"SHOP OR BUY",29.7033,-95.6084,5,1,1,1,1,1,"BEVERAGES, ETC.",999
222320,"THE CONNECTION CENTER",29.7726,-95.5713,5,1,1,1,1,1,CAFETERIA,999
222323,WINGSTOP,29.7376,-95.4978,5,1,1,1,1,1,,999
222330,"TUESDAY MORNING #117",29.7372,-95.5404,5,1,1,1,1,1,,999
222332,"WESTWOOD COUNTRY CLUB",29.6822,-95.5477,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
222333,WINGSTOP,29.6897,-95.5591,5,1,1,1,1,1,CHICKEN,999
222341,"SHIPLEY DONUTS",29.7388,-95.6441,5,1,1,1,1,1,,999
222345,"DAISY LIQUOR",29.7369,-95.5683,5,1,1,1,1,1,,999
222346,"UPTOWN SUSHI",29.7575,-95.4577,5,1,1,1,1,1,SUSHI,999
222347,"SPORTS AUTHORITY #228",29.9546,-95.5547,5,1,1,1,1,1,,999
222353,"JOSIE'S PLACE",29.8683,-95.4128,5,1,1,1,1,1,"SOUL FOOD",999
222367,"TAQUERIA TEPATITLAN",29.654,-95.5649,5,1,1,1,1,1,,999
222368,"CVS PHARMACY #5882",29.6743,-95.571,5,1,1,1,1,1,,999
222372,"NEW YANG CHINESE RESTAURANT",29.7289,-95.5278,5,1,1,1,1,1,CHINESE,999
222377,"TEXAS GOURMET NUTS - Disney Store",29.9631,-95.5417,5,1,1,1,1,1,,999
222378,"WATKINS CENTER",29.6454,-95.3561,5,1,1,1,1,1,,999
222379,"GODIVA CHOCOLATIER #237",29.5402,-95.1497,5,1,1,1,1,1,,999
222380,"ROSE GROCERY",29.6901,-95.2776,5,1,1,1,1,1,,999
222385,"TUESDAY MORNING #710",29.7334,-95.4112,5,1,1,1,1,1,,999
222392,"FLEMING FOOD STORE",29.7758,-95.2189,5,2,1,1,1,1,,999
222395,"C D MARKET",29.7212,-95.32,5,1,1,1,1,1,,999
222404,"COLIMA MEXICAN KITCHEN",29.7293,-95.4843,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
222406,"SUPERWAY FOOD STORE",29.6949,-95.4846,5,1,1,1,1,1,,999
222409,"KINDERCARE/HALIBURTON KID'S",29.7043,-95.5628,5,1,1,1,1,1,,999
222410,"TURQUOISE GRILL",29.4248,-98.4256,5,1,1,1,1,1,"MIDDLE EASTERN",999
222418,"DOS AMIGAS FOOD STORE",29.7226,-95.4766,5,1,1,1,1,1,,999
222442,"INEZ'S SEAFOOD TRUCK-THREE BROTHERS",29.794,-95.3163,5,1,1,1,1,1,,999
222470,"LOS REGIOS -  MI JALISCO",29.7941,-95.361,5,1,1,1,1,1,,999
222574,"FLOWERS BAKERY WAREHOUSE",29.829,-95.4,5,1,1,1,1,1,,999
222584,"SPRINKLE DONUTS",29.8866,-95.4946,5,1,1,1,1,1,,999
222595,"FAMILY DOLLAR #5805",29.8482,-95.3625,5,1,1,1,1,1,,999
222602,"DON JOSE'S RESTAURANT",29.8413,-95.4733,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
222613,"MEXICAN HARVEST",29.8114,-95.382,5,1,1,1,1,1,,999
222614,"DIRECTIONS OF RECOVERY",29.8326,-95.4088,5,2,1,1,1,1,,999
222627,"TAQUERIA LA FUENTE",29.8512,-95.3625,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
222647,"TAQUERIA EL TAPATIO",29.8306,-95.4107,5,3,1,1,1,0,"MEXICAN / HISPANIC",999
222648,"LITTLE SCHOOLHOUSE ON ANTOINE",29.8092,-95.4752,5,1,1,1,1,1,,999
222668,"HIMALAYA RESTAURANT",29.7158,-95.5007,5,2,1,1,1,1,"INDIAN / PAKISTANI",999
222672,"STOP N IN",29.7384,-95.4965,5,1,1,1,1,1,,999
222677,"TEXAS COMMISSARY #2",29.8538,-95.517,5,1,1,1,1,1,,999
222687,"RUSTIKA CAFE' & BAKERY",29.7293,-95.4296,5,1,1,1,1,1,,999
222692,"TEJAS TACO HOUSE",29.7118,-95.5505,5,1,1,1,1,1,,999
222698,"TACO CABANA #259",29.8318,-95.5647,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
222700,"WU'S FOOD",29.7021,-95.4909,5,1,1,1,1,1,,999
222703,"ACADEMY OF ACCELERATED LEARNING",29.7154,-95.4764,5,1,1,1,1,1,,999
222705,"NGUYEN NGO FRENCH CAFE",29.7039,-95.5766,5,1,1,1,1,1,VIETNAMESE,999
222708,SCHLOTZSKY'S,29.6731,-95.4605,5,1,1,1,1,1,SANDWICHES,999
222710,"CANYON CAFE ACQUISITION CO., LLC",29.7408,-95.462,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
222880,"ST VINCENT DE PAUL SOCIETY PANTRY",29.7036,-95.3614,5,1,1,1,1,1,,999
222897,"ROLANDS SWISS BAKERY",29.785,-95.5254,5,1,1,1,1,1,,999
222906,"CORNER FOOD MART",29.725,-95.3594,5,1,1,1,1,1,,999
222907,GNC,29.7277,-95.4279,5,1,1,1,1,1,,999
222908,"PARK PLACE ELEMENTARY-PTO",29.7223,-95.5098,5,1,1,1,1,1,,999
222919,"TEA CAFE",29.705,-95.5486,5,1,1,1,1,1,,999
222922,"LONDON SIZZLER TANDOORI",29.7153,-95.5013,5,1,1,1,1,1,"INDIAN / PAKISTANI",999
222924,"MAYURI RESTAURANT",29.7378,-95.4825,5,1,1,1,1,0,"INDIAN / PAKISTANI",999
222925,"LORI'S HALLMARK SHOP #137",29.7147,-95.3969,5,1,1,1,1,1,,999
222926,"ALMEDA SHELL",29.7317,-95.3757,5,1,1,1,1,1,,999
222932,"SMOOTHIE KING",29.7316,-95.4687,5,1,1,1,1,1,"BEVERAGES, ETC.",999
222934,"ONE DOLLAR WORLD",29.7055,-95.4812,5,1,1,1,1,1,,999
222939,"MK LIQUOR",29.736,-95.612,5,1,1,1,1,1,,999
222952,"MED CENTER CONOCO SERVICE CENTER",29.6927,-95.4135,5,1,1,1,1,1,,999
222974,"SESAME INN",29.623,-95.2286,5,1,1,1,1,1,,999
222978,"SUNNY'S FOOD STORE",29.6345,-95.4113,5,3,1,1,1,1,"BEVERAGES, ETC.",999
222990,"EDUARDO'S BAR",29.6852,-95.2989,5,1,1,1,1,1,,999
222992,"U&C FOOD STORE",29.7364,-95.2552,5,1,1,1,1,1,,999
222998,"PEPPERTREE VEGGIE CUISINE",29.7326,-95.4387,5,1,1,1,1,1,VEGETARIAN,999
223015,"TAQUERIA LAREDO",29.7701,-95.4049,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
223016,"STEP N GO",29.7294,-95.5144,5,1,1,1,1,1,,999
223017,"ELLEN RAYE CREOLE RESTAURANT",29.7215,-95.3805,5,1,1,1,1,1,,999
223021,"ARANDAS BAKERY #3",29.6515,-95.2502,5,1,1,1,1,0,,999
223024,"JGR TEXAS INVESTMENTS PRODUCE",29.8091,-95.382,5,1,1,1,1,1,,999
223266,"WALTRIP HIGH SCHOOL ATHLETIC",29.8173,-95.4343,5,1,1,1,1,1,,999
223267,"WALTRIP HIGH SCHOOL BAND PARENT CLUB",29.8173,-95.4343,5,1,1,1,1,1,,999
223269,"NORTHLINE ADULT DAYCARE",29.8218,-95.3787,5,1,1,1,1,1,,999
223270,"BEST MADE HAMBURGERS",29.8407,-95.3368,5,1,1,1,1,1,,999
223272,"JANOWSKI ELEM SCHOOL P.T.O",29.8295,-95.3714,5,1,1,1,1,1,,999
223273,"CVS PHARMACY #07231",29.8035,-95.361,5,1,1,1,1,1,,999
223277,"CENTER FOR SUCCESS & INDEPENT.",29.8411,-95.4386,5,1,1,1,1,1,,999
223281,"CHASE CALL CENTER CAFETERIA",29.7851,-95.5384,5,1,1,1,1,1,,999
223298,"BURGER KING",29.7943,-95.5435,5,1,1,1,1,1,"BURGERS, ETC.",999
223299,"THING GA KARAOKE",29.7943,-95.5365,5,1,1,1,1,1,,999
223303,"BURLINGTON COAT FACTORY # 232",29.957,-95.5519,5,1,1,1,1,1,,999
223304,"SICILY PIZZA & PASTA",29.8475,-95.5038,5,1,1,1,1,1,ITALIAN,999
223307,"SOUNDWAVES COFFEE BAR",29.741,-95.3913,5,2,1,1,1,1,"BEVERAGES, ETC.",999
223319,"SHERATON HOUSTON BROOKHOLLOW",29.8041,-95.4508,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
223320,"ROLLING FRITO LAY SALES",29.6521,-95.5602,5,1,1,1,1,1,,999
223322,WINGSTOP,29.6992,-95.2967,5,1,1,1,1,1,CHICKEN,999
223497,"SOCIETY OF ST. STEPHEN",30.0419,-95.2199,5,1,1,1,1,1,SANDWICHES,999
223515,"TACOS PACOS-SOUTH WEST COMISARIA",29.6847,-95.5515,5,1,1,1,1,1,,999
223517,"TAQUERIA MOLINA-TACO LADY",29.7349,-95.2998,5,1,1,1,1,1,,999
223555,"EL CILANTRO-GARCIA BROTHER'S",29.7206,-95.3219,5,1,1,1,1,1,,999
223559,"ACADEMY SPORTS & OUTDOORS",29.8187,-95.4685,5,1,1,1,1,1,,999
223639,"QUALITY INN & SUITES",29.7766,-95.6445,5,1,1,1,1,1,,999
223644,BUNZL,29.8591,-95.5517,5,1,1,1,1,1,,999
223658,"QUE POLLASO - GARCIA BROTHERS",29.7065,-95.3094,5,1,1,1,1,1,,999
223676,"REGAL FOOD SERVICE #470- Mobile Caterers of T",29.7952,-95.3403,5,2,1,1,1,1,,999
223684,"POLLO ASADO EL NORTENO- Della Carts",29.7943,-95.5451,5,1,1,1,1,1,,999
223715,"THE GATHERING PLACE",29.6543,-95.4722,5,1,1,1,1,1,,999
223726,"VIENG THAI MARKET",29.8029,-95.4708,5,1,1,1,1,1,THAI,999
223731,"SPEEDY MART #2",29.6748,-95.5573,5,1,1,1,1,1,,999
223732,"HOLYLAND HALAL MEAT & GROCERIES",29.6752,-95.5507,5,3,1,1,1,0,,999
223773,"SUNRISE FOOD MART",29.6751,-95.5539,5,1,1,1,1,1,,999
223788,"ANDALUCIA NUTS",29.7273,-95.4803,5,1,1,1,1,1,,999
224178,MCDONALD'S,29.812,-95.4601,5,1,1,1,1,1,"BURGERS, ETC.",999
224183,"ONE STOP MINI MARKET",29.7002,-95.2897,5,1,1,1,1,1,,999
224190,"FAMILY DOLLAR # 6205",29.7389,-95.3127,5,1,1,1,1,1,,999
224192,"SHORTY'S SPORTS BAR",29.7408,-95.2893,5,1,1,1,1,1,,999
224194,MCDONALDS,29.7851,-95.3609,5,1,1,1,1,1,"BURGERS, ETC.",999
224195,"UVALDE BAPTIST CHURCH",29.779,-95.1866,5,1,1,1,1,1,,999
224196,"SPEEDWAY CONOCO",29.8311,-95.3021,5,3,1,1,1,1,,999
224206,"CHICKEN PLUS",29.8187,-95.2844,5,1,1,1,1,1,CHICKEN,999
224207,"TARGET HUNGER-UNITED WAY AGENCY@ Berea Baptis",29.8876,-95.301,5,1,1,1,1,1,,999
224211,"GREATER TRUE VINE BAPTIST CHUR",29.7893,-95.3186,5,1,1,1,1,1,,999
224215,"SONIC DRIVE-IN",29.8499,-95.2625,5,1,1,1,1,0,"BURGERS, ETC.",999
224228,"FAMILY DOLLAR # 5916",29.8686,-95.3848,5,1,1,1,1,1,,999
224241,"SOCIETY OF ST.VINCENT DE PAUL",29.8126,-95.3862,5,1,1,1,1,1,,999
224246,"KIRIN JAPANESE REST.",29.9636,-95.5438,5,2,1,1,1,1,JAPANESE,999
224247,"PEI WEI ASIAN DINER",30.0503,-95.2431,5,1,1,1,1,1,CHINESE,999
224264,"CRYSTAL FOOD MART",29.841,-95.4668,5,1,1,1,1,1,"BEVERAGES, ETC.",999
224265,"LOVE'S TRAVELSTOP & ARBY'S",29.799,-95.2698,5,1,1,1,1,1,SANDWICHES,999
224273,"COZY COFFEE SHOP",29.7937,-95.3438,5,1,1,1,1,1,,999
224291,"PORT HOUSTON BAR & RESTAURANT SUPPLY",29.7514,-95.2845,5,1,1,1,1,1,,999
224295,"SUBWAY # 31767",29.8282,-95.4334,5,1,1,1,1,1,SANDWICHES,999
224300,"BLUE MAGIC LOUNGE",29.8606,-95.4385,5,1,1,1,1,1,,999
224303,"WINTERHAVEN HEALTH CARE CENTER",29.8597,-95.4095,5,1,1,1,1,1,,999
224328,"#7 STATION",29.6253,-95.2855,5,1,1,1,1,1,,999
224333,"GOLDEN KINGS FOOD",29.7085,-95.3278,5,1,1,1,1,1,,999
224335,"DIAMOND SUPER MART",29.6819,-95.2943,5,1,1,1,1,1,"BEVERAGES, ETC.",999
224340,"NE NE'S KIDDIE KOLLEGE",29.7091,-95.3568,5,1,1,1,1,1,,999
224341,"MISSION CARE CENTER",29.6946,-95.3187,5,1,1,1,1,1,,999
224343,"OUR LADY STAR OF THE SEA SVDS",29.7432,-95.2554,5,1,1,1,1,1,,999
224346,"ERAWAN AUTHENTIC THAI CUISINE",29.7502,-95.466,5,1,1,1,1,1,THAI,999
224349,"MERCHANTS MART",29.6691,-95.4131,5,1,1,1,1,1,,999
224355,"AIRPORT FOOD MART",29.6578,-95.2888,5,1,1,1,1,1,OTHER,999
224360,"DARKHORSE TAVERN",29.7682,-95.3809,5,1,1,1,1,1,,999
224361,"CVS PHARMACY #5840",29.7569,-95.3981,5,1,1,1,1,1,,999
224362,"COMMUNITY FAMILY CENTERS",29.7349,-95.2905,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
224367,"99 CENTS ONLY STORE 2830",29.6276,-95.2325,5,1,1,1,1,1,,999
224369,"GORDITAS AGUAS CALIENTES",29.6426,-95.2269,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
224370,"LA CAMPERA",29.822,-95.3826,5,1,1,1,1,1,,999
224376,"GREATER ST MATTHEWS B.C PANTRY",29.6735,-95.3457,5,1,1,1,1,1,,999
224377,"ST. FRANCIS XAVIER",29.6583,-95.3584,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
224381,"BARCENAS MEXICAN RESTAURANT",29.6264,-95.2663,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
224386,WINGSTOP,29.5738,-95.1086,5,1,1,1,1,1,CHICKEN,999
224388,"GROCER'S SUPPLY-TRUCK CHECK-IN",29.7069,-95.3785,5,1,1,1,1,1,,999
224395,"MARCO'S MEXICAN BAR & GRILL",29.6909,-95.4127,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
224399,"SOCCER SNACK SHOP, LLC",29.6016,-95.2684,5,1,1,1,1,1,,999
224422,"LITTLE CAESAR'S PIZZA #4575",29.7175,-95.4765,5,2,1,1,1,1,,999
224424,"DOUBLEDAVE'S PIZZA",29.7362,-95.5987,5,1,1,1,1,1,PIZZA,999
224425,"ELSIK CONCESSION STAND",29.7108,-95.6043,5,1,1,1,1,1,,999
224428,"TAQUERIA EL ALTENO",29.7625,-95.2844,5,1,1,1,1,1,,999
224429,"YIN WALL CITY",29.7047,-95.5548,5,1,1,1,1,1,CHINESE,999
224431,"SHIPLEY DONUTS",29.7397,-95.501,5,1,1,1,1,1,,999
224437,"JACK IN THE BOX #3986",29.7118,-95.4826,5,1,1,1,1,1,"BURGERS, ETC.",999
224438,"DOLLAR GENERAL # 9646",29.58,-95.5179,5,2,1,1,1,1,,999
224443,"QUIK FOOD STORE #14",29.6815,-95.4798,5,1,1,1,1,1,,999
224449,"AHSAN'S FOOD MART",29.768,-95.1966,5,3,1,1,1,1,,999
224453,"FOUNT VIEW CHEVRON",29.7495,-95.4861,5,1,1,1,1,1,,999
224457,"CVS PHARMACY #6242",29.6764,-95.2902,5,1,1,1,1,1,,999
224459,MACY'S,29.5394,-95.1469,5,1,1,1,1,1,,999
224460,"T & H FOODS",29.7494,-95.3542,5,1,1,1,1,1,,999
224467,"CHURCH'S FRIED CHICKEN",29.5576,-95.1175,5,1,1,1,1,1,CHICKEN,999
224469,"HOME FOODS",29.6752,-95.5507,5,1,1,1,1,1,,999
224470,"CVS PHARMACY # 6294",29.8406,-95.4731,5,1,1,1,1,1,,999
224471,"HANMI, INC",29.7209,-95.5093,5,2,1,1,1,1,,999
224473,"McDONALD'S #5764",32.7728,-96.8065,5,1,1,1,1,1,"BURGERS, ETC.",999
224475,"LIFETIME FITNESS",29.9667,-95.5461,5,1,1,1,1,1,DELI,999
224482,"SANDWICH BOARD",29.8138,-95.4661,5,1,1,1,1,1,,999
224488,"AMILLES COFFEE",29.7546,-95.3719,5,1,1,1,1,1,,999
224494,"APOSTOLIC TABERNACLE",29.8005,-95.3134,5,1,1,1,1,1,,999
224496,"GROCERY SERVICE(WIC STATION)",29.8527,-95.3846,5,1,1,1,1,1,,999
224500,"BEST DONUTS",30.0496,-95.234,5,1,1,1,1,1,,999
224503,"SHIPLEY DONUTS",29.9413,-95.2827,5,1,1,1,1,1,,999
224507,"CVS/PHARMACY #07475",30.0494,-95.2348,5,1,1,1,1,1,,999
224525,"SUPER K",29.7293,-95.4843,5,1,1,1,1,1,,999
224532,"JASMINE ASIAN CUISINE",29.7047,-95.5552,5,1,1,1,1,1,,999
224537,"LITTLE CAESAR'S PIZZA 4577",29.9368,-95.3978,5,1,1,1,1,1,,999
224712,"MEXICAN HARVEST PRODUCE",29.8099,-95.382,5,1,1,1,1,1,,999
224872,"BOBA FOOD",29.7087,-95.5515,5,1,1,1,1,1,,999
224903,"TEE DELI",29.7467,-95.5611,5,1,1,1,1,1,,999
224912,"ASHFORD MONTESSORI",29.7304,-95.6058,5,1,1,1,1,1,,999
224951,"LA SABROSITA",29.7118,-95.4826,5,1,1,1,1,1,"BEVERAGES, ETC.",999
224952,"MANENA'S PASTRY & DELI",29.7369,-95.5709,5,1,1,1,1,1,DELI,999
224961,"KALEIDOSCOPE KIDS",29.72,-95.4681,5,1,1,1,1,1,,999
224964,IKEA,29.7834,-95.4714,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
224970,"SUPERMERCADO TELOLOAPAN",29.7236,-95.4766,5,0,1,1,1,0,,999
224975,"ST. LUKE'S UNITED METHODIST CHURCH",29.7418,-95.4327,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
224985,"WESTCO DONUTS",29.689,-95.4754,5,1,1,1,1,1,,999
224987,"99 CENTS ONLY STORE 2835",29.7357,-95.641,5,1,1,1,1,1,,999
224989,"WEST POINT LIQUOR",29.7487,-95.572,5,1,1,1,1,1,,999
224999,"ZEESHON C. STORE",29.7158,-95.5821,5,1,1,1,1,1,"BEVERAGES, ETC.",999
225158,"PEI WEI FRESH KITCHEN",29.7564,-95.3981,5,1,1,1,1,1,CHINESE,999
225166,"TEXAS CHILDREN'S BEANSPROUT",29.7073,-95.4018,5,1,1,1,1,1,,999
225173,"CAPT'N BENNY'S HALF SHELL",29.8253,-95.3961,5,1,1,1,1,1,SEAFOOD,999
225191,"TAMALES DONA TERE",29.6919,-95.5332,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
225192,"WALGREENS #1953",29.7292,-95.5199,5,1,1,1,1,1,,999
225198,"PEKING CUISINE",29.6886,-95.5306,5,1,1,1,1,1,CHINESE,999
225205,"L & V FOOD SUPPLY",29.7443,-95.3494,5,1,1,1,1,1,,999
225206,"CVS PHARMACY #7126",29.7422,-95.422,5,1,1,1,1,1,,999
225210,"CVS PHARMACY #06728",29.7367,-95.5816,5,1,1,1,1,1,,999
225211,"OMAHA STEAKS",29.741,-95.4575,5,1,1,1,1,1,,999
225219,"ALAMO LIQUORS",29.6426,-95.2269,5,1,1,1,1,1,,999
225220,"STOP N SHOP GROCERY",29.7415,-95.321,5,1,1,1,1,1,,999
225223,"OROZCO'S BALLROOM",29.856,-95.3384,5,1,1,1,1,1,,999
225225,"L & T LIQUOR",29.6814,-95.3393,5,1,1,1,1,1,,999
225227,"DZ BEECHNUT (CHEVRON)",29.6893,-95.4582,5,1,1,1,1,1,OTHER,999
225385,"THE ORIGINAL RED ROOSTER",29.7076,-95.3355,5,1,1,1,1,1,,999
225391,"TAQUERIA TACONMADRE #1",29.6426,-95.2269,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
225393,"EL JALAPENO RESTAURANT",29.768,-95.1963,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
225397,"FAMILY DOLLAR  #6355",29.7876,-95.1869,5,1,1,1,1,1,,999
225401,"CVS PHARMACY #5685",29.7298,-95.4186,5,1,1,1,1,1,,999
225403,"SUPER K C STORE",29.7034,-95.2943,5,1,1,1,1,1,"BEVERAGES, ETC.",999
225407,"BROAD MINI MART",29.6976,-95.3106,5,1,1,1,1,1,"BEVERAGES, ETC.",999
225421,"QUALITY PROCESSING",29.7025,-95.3158,5,1,1,1,1,1,,999
225423,"STARBUCKS COFFEE #3444",29.6993,-95.2952,5,1,1,1,1,1,"BEVERAGES, ETC.",999
225425,"FOUR SEASON FOOD",29.6686,-95.4028,5,1,1,1,1,1,,999
225426,"EMERGENCY AID COALITION",29.7266,-95.3877,5,1,1,1,1,1,CAFETERIA,999
225435,"THE SHRIMP GALLEY",29.6864,-95.2972,5,1,1,1,1,1,SEAFOOD,999
225439,"BURGER HOUSE",29.6537,-95.2517,5,1,1,1,1,1,"BURGERS, ETC.",999
225441,"QUEEN OF PEACE FOOD PANTRY",29.7148,-95.3184,5,1,1,1,1,1,,999
225444,"FAMILY DOLLAR STORE #6075",29.7553,-95.3357,5,1,1,1,1,1,,999
225450,"ST. MARY'S U.M.C. PANTRY",29.6928,-95.3611,5,1,1,1,1,1,,999
225456,"NEW PROVIDENCE CHURCH PANTRY",29.69,-95.3466,5,1,1,1,1,1,,999
225615,"BELLFORT FOOD STORE",29.6527,-95.5606,5,2,1,1,1,1,,999
225636,"A & Y LIQUOR",29.6776,-95.6012,5,1,1,1,1,1,,999
225638,"CRYSTAL WATER",29.7037,-95.5794,5,1,1,1,1,1,"BEVERAGES, ETC.",999
225641,"THE LEMON TREE RESTAURANT",29.7462,-95.6057,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
225642,"SPORTS AUTHORITY #225",29.7449,-95.461,5,1,1,1,1,1,,999
225643,"ST.THOMAS MORE CATHOLIC CHURCH",29.6687,-95.4923,5,1,1,1,1,1,,999
225648,"SMOOTHIE KING #585",29.7544,-95.5009,5,1,1,1,1,1,"BEVERAGES, ETC.",999
225650,"TEXAS FRESH SANDWICHES",29.7112,-95.5881,5,1,1,1,1,1,,999
225652,"EL CHITO FOOD STORE",29.8054,-95.4848,5,2,1,1,1,1,,999
225654,"WESTBURY C.O.G. FOOD PANTRY",29.6678,-95.4923,5,1,1,1,1,1,,999
225657,"JACK'S GROCERY #5",29.6923,-95.5262,5,2,1,1,1,1,"BEVERAGES, ETC.",999
225681,"AMIGOS DE EL SALVADOR",29.709,-95.4763,5,1,1,1,1,1,,999
225683,"AMIGO SUPERMARKET",29.7258,-95.4966,5,1,1,1,1,0,,999
225686,"SUBWAY # 6251",29.7317,-95.465,5,1,1,1,1,1,SANDWICHES,999
225691,"IRVINGTON FOOD MART(CHEVRON)",29.8145,-95.3612,5,1,1,1,1,1,,999
225694,"SUNNY'S DELI",29.8123,-95.4259,5,1,1,1,1,1,DELI,999
225695,"SUNNY'S FOOD STORE",29.7964,-95.4682,5,1,1,1,1,1,,999
225710,"ORIGINAL CONNIE SEAFOOD",29.8109,-95.382,5,1,1,1,1,1,SEAFOOD,999
225723,"LUNCH AT SAM'S",29.8538,-95.5448,5,1,1,1,1,1,,999
225724,"MRS. BAIRD'S OUTLET STORE#1530",29.8628,-95.4839,5,1,1,1,1,1,,999
225725,"DAVE BUSTERS",29.7848,-95.4661,5,1,1,1,1,1,"BURGERS, ETC.",999
225726,"GREATER WARD CHAPEL PANTRY",29.8628,-95.4252,5,1,1,1,1,1,,999
225727,"EL TIEMPO RESTAURANT",29.7708,-95.4188,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
225742,"SINCLAIR ELEMENTARY PTA",29.7934,-95.4281,5,1,1,1,1,1,,999
225751,"FRIENDLY STORE",29.7728,-95.3395,5,1,1,1,1,1,,999
225761,"T DRIVE IN GROCERY",29.8619,-95.4123,5,1,1,1,1,1,,999
225762,KINDERCARE,30.0466,-95.1843,5,1,1,1,1,1,,999
225918,"JUSTIN'S ICE CREAM",29.8475,-95.3429,5,1,1,1,1,1,DESSERTS,999
225924,"NEIGHBORHOOD BIBLE STUDY MINS.",29.8435,-95.3907,5,1,1,1,1,1,,999
225930,"GOLFCREST ELEMENTARY SCHOOL PTO",29.6892,-95.2947,5,1,1,1,1,1,,999
225954,"CVS PHARMACY #07522",30.0506,-95.1824,5,1,1,1,1,1,,999
225974,"LA QUINTA INN",29.8332,-95.5595,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
225982,"AUTOZONE #1446",29.7677,-95.2133,5,1,1,1,1,1,,999
225992,"THE MEZZANINE LOUNGE",29.7312,-95.4133,5,1,1,1,1,0,,999
226450,"BURGER KING #5959",29.6995,-95.517,5,1,1,1,1,1,"BURGERS, ETC.",999
226455,"NATUREBEST PRE-CUT & PRODUCE",29.7246,-95.5596,5,1,1,1,1,1,,999
226458,GROTTO,29.741,-95.4574,5,1,1,1,1,1,"BAR & GRILL",999
226460,"MCDONALD'S #14136",29.7841,-95.5752,5,1,1,1,1,1,"BURGERS, ETC.",999
226467,"KINDER CARE LEARNING CENTER",29.7066,-95.4969,5,1,1,1,1,1,,999
